protocol,task,partition,sample_id,subject,trial,split_group,label,valence
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-009,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-010,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-011,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-012,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-013,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-014,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-015,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-016,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-017,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-020,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-021,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-022,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-023,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-024,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-025,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-026,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-027,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-028,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-09_window-029,sub-mit121,9,sub-mit121_trial-09,low,1.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-001,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-002,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-003,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-004,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-005,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-006,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-007,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-008,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-009,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-010,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-011,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-012,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-015,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-016,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-017,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-018,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-019,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-020,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-021,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-022,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-023,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-024,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-025,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-026,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-027,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-028,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-10_window-029,sub-mit121,10,sub-mit121_trial-10,low,2.07
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-001,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-002,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-003,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-004,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-006,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-009,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-010,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-011,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-012,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-013,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-014,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-015,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-016,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-017,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-018,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-019,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-020,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-023,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-024,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-025,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-026,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit121_trial-11_window-029,sub-mit121,11,sub-mit121_trial-11,high,5.96
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-001,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-002,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-003,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-004,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-005,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-006,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-007,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-010,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-013,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-014,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-015,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-016,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-018,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-019,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-021,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-022,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-024,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-025,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-026,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-028,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-01_window-029,sub-mit123,1,sub-mit123_trial-01,high,5.81
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-001,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-002,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-003,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-004,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-005,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-006,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-007,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-008,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-009,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-010,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-011,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-013,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-014,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-015,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-016,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-017,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-018,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-019,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-020,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-021,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-022,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-023,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-024,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-025,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-028,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-02_window-029,sub-mit123,2,sub-mit123_trial-02,low,1.1
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-001,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-002,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-004,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-005,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-006,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-007,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-008,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-009,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-010,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-014,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-015,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-016,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-017,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-018,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-019,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-020,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-022,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-023,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-024,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-025,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-027,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-03_window-029,sub-mit123,3,sub-mit123_trial-03,high,7.04
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-002,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-003,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-004,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-005,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-006,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-007,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-008,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-009,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-010,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-011,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-012,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-013,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-014,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-015,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-016,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-017,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-018,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-019,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-020,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-021,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-022,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-023,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-024,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-026,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-027,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-028,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-04_window-029,sub-mit123,4,sub-mit123_trial-04,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-003,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-004,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-005,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-006,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-007,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-008,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-009,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-010,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-011,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-012,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-015,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-017,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-018,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-019,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-020,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-021,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-022,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-023,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-024,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-025,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-026,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-05_window-029,sub-mit123,5,sub-mit123_trial-05,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-001,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-002,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-003,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-004,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-005,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-006,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-007,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-008,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-009,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-010,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-011,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-012,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-013,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-014,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-015,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-016,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-017,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-020,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-023,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-024,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-025,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-026,sub-mit123,7,sub-mit123_trial-07,low,1.0
